,Object_ID,Image_URL,Title,Object_Name,Medium,Classification,Department,Culture,Period,Object_Date,Target
5111,495411,,Ring,Ring,"Opal, ivory, and 18K gold",Jewelry,Modern and Contemporary Art,,,1974,1
5112,494662,,Isolde,Pendant brooch,"Gold, ivory, enamel, diamonds, sapphires, pearl",Jewelry,Modern and Contemporary Art,,,ca. 1900,1
5113,452364,https://images.metmuseum.org/CRDImages/is/web-large/DP170394.jpg,Mirror with Split-Leaf Palmette Design Inlaid with Gold,Mirror,"Iron, inlaid with gold; ivory",Metal,Islamic Art,,,early 16th century,1
5114,482252,,"""Speedwing"" Box",Box,"Padouk, ebony, walnut, curly maple, and ivory",Woodwork,Modern and Contemporary Art,,,1980,1
5115,481791,,Kettle on stand with burner,Kettle on stand with burner,Silver and ivory,Metalwork-Silver,Modern and Contemporary Art,,,ca. 1931,1
5116,481655,,Bedside Table,Bedside table,"Lacquered wood, ivory",Furniture,Modern and Contemporary Art,,,ca. 1927–28,1
5117,481795,,Tray,Tray,Silver and ivory,Metalwork-Silver,Modern and Contemporary Art,,,1931,1
5118,481792,,Teapot,Teapot,Silver and ivory,Metalwork-Silver,Modern and Contemporary Art,,,1931,1
5119,481794,,Sugar bowl,Sugar bowl,Silver and ivory,Metalwork-Silver,Modern and Contemporary Art,,,1931,1
5120,481653,,Commode,Commode,"Lacquered wood, ivory",Furniture,Modern and Contemporary Art,,,ca. 1927–28,1
5121,481793,,Creamer,Creamer,Silver and ivory,Metalwork-Silver,Modern and Contemporary Art,,,1931,1
5122,482105,,Brooch #6038,Brooch,"Gold, silver, baroque pearl and ivory",Jewelry,Modern and Contemporary Art,,,1978,1
5123,485777,,Coffee pot with Lid,Coffee pot with Lid,Silver and ivory,Metalwork-Silver,Modern and Contemporary Art,,,1915–27,1
5124,485780,,Creamer,Creamer,Silver and ivory,Metalwork-Silver,Modern and Contemporary Art,,,1915–27,1
5125,485778,,Tea pot with lid,Tea pot with lid,Silver and ivory,Metalwork-Silver,Modern and Contemporary Art,,,1915–27,1
5126,485779,,Sugar with lid,Sugar with lid,Silver and ivory,Metalwork-Silver,Modern and Contemporary Art,,,1915–27,1
5127,325351,https://images.metmuseum.org/CRDImages/an/web-large/DP110680.jpg,Furniture plaque carved in relief with two falcon-headed sphinxes trampling captives,Relief,Ivory,,Ancient Near Eastern Art,Assyrian,Neo-Assyrian,ca. 9th–7th century B.C.,1
5128,325344,https://images.metmuseum.org/CRDImages/an/web-large/DP110673.jpg,Cloisonné furniture plaque with two griffins in a floral landscape,Relief,Ivory,,Ancient Near Eastern Art,Assyrian,Neo-Assyrian,ca. 8th century B.C.,1
5129,435686,https://images.metmuseum.org/CRDImages/ep/web-large/228819.jpg,A Woman with the Initials MCC,"Painting, miniature",Ivory,Miniatures,European Paintings,,,1773,1
5130,435661,https://images.metmuseum.org/CRDImages/ep/web-large/129641.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,ca. 1810,1
5131,435685,https://images.metmuseum.org/CRDImages/ep/web-large/228818.jpg,A Man with the Initials AC,"Painting, miniature",Ivory,Miniatures,European Paintings,,,1774,1
5132,435662,https://images.metmuseum.org/CRDImages/ep/web-large/ep45.110.1.R.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,ca. 1810,1
5133,435719,https://images.metmuseum.org/CRDImages/ep/web-large/258494.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,1808,1
5134,435736,https://images.metmuseum.org/CRDImages/ep/web-large/60100.jpg,Portrait of a Woman,"Painting, miniature",Ivory laid on card,Miniatures,European Paintings,,,1832,1
5135,435758,https://images.metmuseum.org/CRDImages/ep/web-large/DP327724.jpg,A Woman Playing a Harp,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5136,435726,https://images.metmuseum.org/CRDImages/ep/web-large/209773.jpg,Count Alexander Ivanovich Sollogoub (1788–1844),"Painting, miniature",Ivory,Miniatures,European Paintings,,,1810,1
5137,435735,https://images.metmuseum.org/CRDImages/ep/web-large/259961.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,1838,1
5138,435720,https://images.metmuseum.org/CRDImages/ep/web-large/259952.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,1812,1
5139,435721,https://images.metmuseum.org/CRDImages/ep/web-large/ep95.14.83.R.jpg,Portrait of a Man,"Painting, miniature",Ivory set into card,Miniatures,European Paintings,,,ca. 1810,1
5140,435854,https://images.metmuseum.org/CRDImages/ep/web-large/DT200586.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,ca. 1710,1
5141,435834,https://images.metmuseum.org/CRDImages/ep/web-large/DP327714.jpg,"Louis XVI (1754–1793), King of France","Painting, miniature",Ivory,Miniatures,European Paintings,,,1787,1
5142,435841,https://images.metmuseum.org/CRDImages/ep/web-large/50664.jpg,Baron Joseph Dominique Louis (1755–1837),"Painting, miniature",Ivory,Miniatures,European Paintings,,,1844,1
5143,435845,https://images.metmuseum.org/CRDImages/ep/web-large/257536.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5144,435919,https://images.metmuseum.org/CRDImages/ep/web-large/175487.jpg,"George Howard (1773–1848), Lord Morpeth","Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5145,435920,https://images.metmuseum.org/CRDImages/ep/web-large/50899.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5146,435891,https://images.metmuseum.org/CRDImages/ep/web-large/175573.jpg,"Leda and the Swan, after Boucher","Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5147,435931,https://images.metmuseum.org/CRDImages/ep/web-large/175459.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5148,435903,https://images.metmuseum.org/CRDImages/ep/web-large/258482.jpg,Portrait of an Officer,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5149,435994,https://images.metmuseum.org/CRDImages/ep/web-large/DT200582.jpg,Self-Portrait,"Painting, miniature",Ivory,Miniatures,European Paintings,,,ca. 1770–75,1
5150,435996,https://images.metmuseum.org/CRDImages/ep/web-large/57272.jpg,Ensign Lionel Robert Tollemache (1774–1793),"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5151,435999,https://images.metmuseum.org/CRDImages/ep/web-large/175485.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,1767,1
5152,436058,https://images.metmuseum.org/CRDImages/ep/web-large/94566.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,possibly ca. 1780,1
5153,436066,https://images.metmuseum.org/CRDImages/ep/web-large/57117.jpg,Portrait of an Officer,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5154,435609,https://images.metmuseum.org/CRDImages/ep/web-large/80546.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,ca. 1790,1
5155,435608,https://images.metmuseum.org/CRDImages/ep/web-large/37132.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,ca. 1790,1
5156,435634,https://images.metmuseum.org/CRDImages/ep/web-large/148754.jpg,Miss Chambers,"Painting, miniature",Ivory,Miniatures,European Paintings,,,after 1782,1
5157,435610,https://images.metmuseum.org/CRDImages/ep/web-large/80544.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,ca. 1790,1
5158,435611,https://images.metmuseum.org/CRDImages/ep/web-large/175490.jpg,"Portrait of a Man, Said to Be John Durham","Painting, miniature",Ivory,Miniatures,European Paintings,,,ca. 1790,1
5159,435791,https://images.metmuseum.org/CRDImages/ep/web-large/175407.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5160,435799,https://images.metmuseum.org/CRDImages/ep/web-large/158042.jpg,Eye Miniature,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5161,435798,https://images.metmuseum.org/CRDImages/ep/web-large/158041.jpg,Eye Miniature,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5162,435792,https://images.metmuseum.org/CRDImages/ep/web-large/175493.jpg,Portrait of an Officer,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5163,435767,https://images.metmuseum.org/CRDImages/ep/web-large/57123.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,probably ca. 1790,1
5164,435800,https://images.metmuseum.org/CRDImages/ep/web-large/257496.jpg,Eye Miniature,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5165,435821,https://images.metmuseum.org/CRDImages/ep/web-large/DT345086.jpg,"Portrait of a Woman, Said to Be Emma (1765–1815), Lady Hamilton","Painting, miniature",Ivory,Miniatures,European Paintings,,,1804,1
5166,435801,https://images.metmuseum.org/CRDImages/ep/web-large/158046.jpg,Eye Miniature,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5167,435787,https://images.metmuseum.org/CRDImages/ep/web-large/89182.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5168,435797,https://images.metmuseum.org/CRDImages/ep/web-large/158040.jpg,Eye Miniature,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5169,435587,https://images.metmuseum.org/CRDImages/ep/web-large/159389.jpg,"Caroline of Ansbach (1683–1737), Consort of George II of Great Britain and Ireland","Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5170,435575,https://images.metmuseum.org/CRDImages/ep/web-large/127596.jpg,"Jérôme Bonaparte (1784–1860), King of Westphalia","Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5171,435933,https://images.metmuseum.org/CRDImages/ep/web-large/175506.jpg,"Portrait of a Woman, Said to Be Princess Apraxine","Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5172,435932,https://images.metmuseum.org/CRDImages/ep/web-large/175520.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5173,788174,https://images.metmuseum.org/CRDImages/aa/web-large/DP-19201-002.jpg,"Smith & Wesson .44 Double-Action Frontier Model Revolver decorated by Tiffany & Co. (serial no. 8401), with Case and Cleaning Rod",Revolver with case and cleaning rod,"Steel, silver, ivory, textile (chamois), wood (California laurel)",Firearms-Pistols-Revolvers,Arms and Armor,"American, Springfield, Massachusetts and New York",,ca. 1893,1
5174,436589,https://images.metmuseum.org/CRDImages/ep/web-large/ep62.122.60.R.jpg,Sir Joshua Reynolds (1723–1792),"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5175,436606,https://images.metmuseum.org/CRDImages/ep/web-large/259972.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,ca. 1815,1
5176,436610,https://images.metmuseum.org/CRDImages/ep/web-large/ep95.14.53.R.jpg,The Painter Louis Joseph Maurice (1730–1820),"Painting, miniature",Ivory,Miniatures,European Paintings,,,1772,1
5177,436611,https://images.metmuseum.org/CRDImages/ep/web-large/36747.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5178,436605,https://images.metmuseum.org/CRDImages/ep/web-large/DP327726.jpg,"Alexandre Théodore Victor (1760–1829), Comte de Lameth","Painting, miniature",Ivory laid on card,Miniatures,European Paintings,,,ca. 1789–90,1
5179,436110,https://images.metmuseum.org/CRDImages/ep/web-large/DP327715.jpg,"Marie-Thérèse-Charlotte (1778–1851), Daughter of Louis XVI","Painting, miniature",Ivory,Miniatures,European Paintings,,,1795,1
5180,436109,https://images.metmuseum.org/CRDImages/ep/web-large/ep68.222.9.R.jpg,"Benjamin Franklin (1706–1790), after a Painting by Greuze of 1777","Painting, miniature",Ivory,Miniatures,European Paintings,,,1777,1
5181,436353,https://images.metmuseum.org/CRDImages/ep/web-large/175500.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5182,436328,https://images.metmuseum.org/CRDImages/ep/web-large/ep60.14.R.jpg,Portrait of a Boy,"Painting, miniature",Ivory,Miniatures,European Paintings,,,ca. 1775,1
5183,436373,https://images.metmuseum.org/CRDImages/ep/web-large/159395.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5184,436355,https://images.metmuseum.org/CRDImages/ep/web-large/258498.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5185,436374,https://images.metmuseum.org/CRDImages/ep/web-large/159396.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5186,436377,https://images.metmuseum.org/CRDImages/ep/web-large/DP327716.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5187,436378,https://images.metmuseum.org/CRDImages/ep/web-large/64071.jpg,"Portrait of a Woman, Said to Be the Comtesse de Guiche","Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5188,436370,https://images.metmuseum.org/CRDImages/ep/web-large/191303.jpg,Marquis de Lafayette (1757–1834),"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5189,436367,https://images.metmuseum.org/CRDImages/ep/web-large/175581.jpg,Self-Portrait of an Unidentified Artist,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5190,436368,https://images.metmuseum.org/CRDImages/ep/web-large/57105.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5191,436376,https://images.metmuseum.org/CRDImages/ep/web-large/257480.jpg,Louis Morau,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5192,436405,https://images.metmuseum.org/CRDImages/ep/web-large/28877.jpg,François Joseph Lefebvre (1755–1820),"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5193,436361,https://images.metmuseum.org/CRDImages/ep/web-large/257492.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5194,436365,https://images.metmuseum.org/CRDImages/ep/web-large/175424.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5195,436461,https://images.metmuseum.org/CRDImages/ep/web-large/257493.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5196,436421,https://images.metmuseum.org/CRDImages/ep/web-large/ep41.68.R.jpg,"Maria Louisa (1745–1792), Empress of Austria","Painting, miniature",Ivory,Miniatures,European Paintings,,,ca. 1790,1
5197,436464,https://images.metmuseum.org/CRDImages/ep/web-large/257481.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5198,436462,https://images.metmuseum.org/CRDImages/ep/web-large/257493.jpg,Portrait of a Child,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5199,436465,https://images.metmuseum.org/CRDImages/ep/web-large/257481.jpg,Caroline Maria Therese of Parma (1770–1804),"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5200,436460,https://images.metmuseum.org/CRDImages/ep/web-large/257493.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5201,436463,https://images.metmuseum.org/CRDImages/ep/web-large/257493.jpg,Portrait of a Child,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5202,436469,https://images.metmuseum.org/CRDImages/ep/web-large/175456.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5203,436467,https://images.metmuseum.org/CRDImages/ep/web-large/257481.jpg,Portrait of a Child,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5204,436471,https://images.metmuseum.org/CRDImages/ep/web-large/259953.jpg,"Portrait of a Man, Said to Be Alexander von Humboldt (1769–1859)","Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5205,436470,https://images.metmuseum.org/CRDImages/ep/web-large/175445.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5206,436466,https://images.metmuseum.org/CRDImages/ep/web-large/257481.jpg,Portrait of a Child,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5207,436501,https://images.metmuseum.org/CRDImages/ep/web-large/ep26.168.33.R.jpg,Francesca Ghirardi Lechi (1773–1806),"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5208,436219,https://images.metmuseum.org/CRDImages/ep/web-large/DP327720.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5209,436234,https://images.metmuseum.org/CRDImages/ep/web-large/175599.jpg,Portrait of an Officer,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5210,436220,https://images.metmuseum.org/CRDImages/ep/web-large/175428.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5211,436289,https://images.metmuseum.org/CRDImages/ep/web-large/ep45.110.3.R.jpg,Self-Portrait,"Painting, miniature",Ivory,Miniatures,European Paintings,,,ca. 1850,1
5212,436274,https://images.metmuseum.org/CRDImages/ep/web-large/ep38.146.16.R.jpg,"Mrs. Peter De Lancey (Elizabeth Colden, 1720–1784)","Painting, miniature",Ivory,Miniatures,European Paintings,,,1783,1
5213,436275,https://images.metmuseum.org/CRDImages/ep/web-large/64044.jpg,Colonel Woodford,"Painting, miniature",Ivory,Miniatures,European Paintings,,,probably 1788,1
5214,436281,https://images.metmuseum.org/CRDImages/ep/web-large/50902.jpg,A Man with the Initials CJD,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
5215,436277,https://images.metmuseum.org/CRDImages/ep/web-large/154477.jpg,"Portrait of a Man, Said to Be Mr. De Wolf","Painting, miniature",Ivory,Miniatures,European Paintings,,,ca. 1805,1
5216,436273,https://images.metmuseum.org/CRDImages/ep/web-large/50908.jpg,Portrait of a Man,"Painting, miniature",Ivory,Miniatures,European Paintings,,,ca. 1780,1
5217,436298,https://images.metmuseum.org/CRDImages/ep/web-large/94567.jpg,Portrait of a Woman,"Painting, miniature",Ivory,Miniatures,European Paintings,,,,1
